50,849,92500,M,171 C(A)(2),PC,POSS WEAPON ST CAPITOL,1-365 DA JAIL
19,844,64100,F,171 D(A),PC,LOADED GUN IN STATE OFFICERS RESIDENCE,"16 MO,2,3 YRS"
50,847,91540,M,171 D(A),PC,LOADED GUN IN STATE OFFICERS RESIDENCE,1-365 DA JAIL
19,844,64100,F,171 D(B),PC,LOADED GUN:STATE OFFICERS RESIDENCE GROUNDS,"16 MO,2,3 YRS"
50,847,91540,M,171 D(B),PC,LOADED GUN ON STATE OFFICERS RESIDENCE GROUNDS,1-365 DA JAIL
49,68,134300,M,171 F.1,PC,REMAIN IN LEGISLATIVE CHAMBER,1-180 DA JAIL
46,56,128800,M,171 F.2,PC,DISRUPT STATE CAPITOL BUSINESS,1-180 DA JAIL
50,847,120400,M,171.5 (C)(1),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:ANY FIREARM,1-180 DA JAIL
50,849,122000,M,171.5 (C)(10),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:STUN/TASER GUN,1-180 DA JAIL
50,849,121800,M,171.5 (C)(11),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:PROJECTILE WPN/ETC,1-180 DA JAIL
50,846,119910,M,171.5 (C)(12),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:ANY AMMUNITION,1-180 DA JAIL
50,847,120600,M,171.5 (C)(2),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:KNIFE,1-180 DA JAIL
50,847,120600,M,171.5 (C)(3),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:BOX CUTTER/RAZOR,1-180 DA JAIL
50,849,146000,M,171.5 (C)(4),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:MILITARY HAND GRENADE,1-180 DA JAIL
50,849,146100,M,171.5 (C)(5),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:REPLICA HAND GRENADE,1-180 DA JAIL
50,849,146000,M,171.5 (C)(6),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:PLASTIC HAND GRENADE,1-180 DA JAIL
50,849,146100,M,171.5 (C)(7),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:IMITATION F/ARM,1-180 DA JAIL
50,849,121800,M,171.5 (C)(8),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:FRAME/ETC OF FIREARM,1-180 DA JAIL
50,849,146000,M,171.5 (C)(9),PC,UNLAWFUL POSSESS IN AIRPORT/STERILE AREA:TEAR GAS WEAPON,1-180 DA JAIL
50,849,146000,M,171.7 (B),PC,POSS WPN STERIL TRNST FAC,1-180 DA JAIL
44,78,138900,M,172 A,PC,SELL LIQUOR NEAR UNIVERSITY,1-180 DA JAIL
44,78,82800,M,172 B.1,PC,SELL LIQUOR NEAR UCLA,50-180 DA JAIL
44,78,82900,M,172 D.1,PC,SELL LIQUOR NEAR UC RIVERSIDE,50-180 DA JAIL
44,78,82750,M,172 G.1,PC,SELL LIQUOR NEAR CERTAIN COLLEGES/UNIVERSITIES,50-365 DA JAIL
44,78,83200,M,172 L,PC,SELL LIQUOR NEAR CLAREMONT COLLEGES,50-180 DA JAIL
60,96,143400,M,173,PC,IMPORT FOREIGN CONVICTS,1-180 DA JAIL
25,992,21200,F,181,PC,INFRINGEMENT OF PERSONAL LIBERTY,"2,3,4 YRS"
25,950,77300,F,182 (A)(1),PC,CONSPIRACY:COMMIT CRIME,"16 MO,2,3 YRS OR J"
60,96,92600,M,182 (A)(1),PC,CONSPIRACY:COMMIT CRIME,1-365 DA JAIL
25,950,77300,F,182 (A)(2),PC,CONSPIRACY:FALSE/ETC INDICTMENT OF ANOTHER,"16 MO,2,3 YRS OR J"
60,966,92600,M,182 (A)(2),PC,CONSPIRACY:FLS INDICTMNT,1-365 DA JAIL
25,950,77300,F,182 (A)(3),PC,CONSPIRACY:FALSELY MAINTAIN/ETC SUIT/ETC,"16 MO,2,3 YRS OR J"
60,966,92600,M,182 (A)(3),PC,CONSPIRACY:FLS MAINTN SUIT,1-365 DA JAIL
9,552,49600,F,182 (A)(4),PC,CONSPIRACY:DEFRAUD/ETC PERSON,"16 MO,2,3 YRS OR J"
32,558,92600,M,182 (A)(4),PC,CONSPIRE TO DEFRAUD PERSON OF PROPERTY,1-365 DA JAIL
25,950,77300,F,182 (A)(5),PC,CONSPIRACY:OBSTRUCT JUSTICE/ETC,"16 MO,2,3 YRS OR J"
60,96,92600,M,182 (A)(5),PC,CONSPIRACY:INJR TO PUBLC,1-365 DA JAIL
25,950,3900,F,182 (A)(6),PC,CONSPIRACY:CRIME AGAINST EXECUTIVE OFFICER,"5,7,9 YRS"
25,950,77300,F,182.5,PC,CONSPIRACY TO COMMIT FELONY:GANG MEMBER,"16 MO,2,3 YRS"
60,96,92600,M,182.5,PC,CONSPIRE CMT FEL GANG ACT,1-365 DA JAIL
60,96,143500,M,185,PC,WEAR MASK FOR UNLAWFUL PURPOSE,1-180 DA JAIL
25,995,72700,F,186.10 (A),PC,MONEY LAUNDERING,"16 MO,2,3 YRS OR J"
60,96,96700,M,186.10 (A),PC,MONEY LAUNDERING,1-365 DA JAIL
25,985,77820,F,186.22 (A),PC,PARTICIPATE IN CRIMINAL STREET GANG,"16 MO,2,3 YRS OR J"
60,96,96600,M,186.22 (A),PC,PARTICIPATE IN CRIMINAL STREET GANG,1-365 DA JAIL
25,985,78090,F,186.22 (D),PC,CRIMINAL STREET GANG:WITH PUBLIC OFFENSE CONVICTION,"1,2,3 YRS"
60,96,81610,M,186.22 (D),PC,CRIMINAL STREET GANG:WITH PUBLIC OFFENSE CONVICTION,180-365 DA JAIL
6,353,23900,F,186.26 (A),PC,USE VIOLENCE TO COERCE ANOTHER INTO CRIM STREET GANG,"16 MO,2,3 YRS"
6,353,19700,F,186.26 (B),PC,SOLICIT BY THREAT ST GANG,"2,3,4 YRS"
6,353,9400,F,186.26 (C),PC,USE PHYSICAL VIOLENCE COERCE/ETC:PREVENT LEAVING CRIM ST GANG,"3,4,5 YRS"
19,844,62020,F,186.28 (A),PC,SUPPLY/SELL/GIVE FIREARM:CRIMINAL STREET GANG ACTIVITY,"16 MO,2,3 YRS OR J"
50,849,92500,M,186.28 (A),PC,SUPPLY/SELL/GIVE FIREARM:CRIMINAL STREET GANG ACTIVITY,1-365 DA JAIL OR F
60,96,103500,M,186.33 (A),PC,VIOLATE REGISTRATION REQUIREMENT:CRIMINAL STREET GANG,1-180 DA JAIL
1,110,1200,F,187 (A),PC,MURDER:FIRST DEGREE,DEATH OR LIFE
1,103,1220,F,187 (A),PC,MURDER:FIRST DEGREE:SHOOT FROM VEHICLE,DEATH OR LIFE
1,100,1300,F,187 (A),PC,MURDER,DEATH OR LIFE
1,120,2200,F,187 (A),PC,MURDER:SECOND DEGREE ON PEACE OFFICER,25 YRS TO LIFE
1,120,2300,F,187 (A),PC,MURDER:SECOND DEGREE,15 YRS TO LIFE
3,160,4200,F,191.5 (A),PC,GROSS VEHICULAR MANSLAUGHTER WHILE INTOXICATED,"4,6,10 YRS"
3,160,23250,F,191.5 (B),PC,VEHICULAR MANSLAUGHTER W/INTOXICATED WITHOUT GROSS NEGLIGENCE,"16 MO,2,4 YRS"
29,166,89300,M,191.5 (B),PC,VEHICULAR MANSLAUGHTER W/INTOXICATED WITHOUT GROSS NEGLIGENCE,1-365 DA JAIL
3,160,2350,F,191.5 (D),PC,GROSS VEH MANSLAUGHTER WHILE INTOXICATED WITH PRIOR CONV,15 YRS TO LIFE
2,150,4700,F,192 (A),PC,VOLUNTARY MANSLAUGHTER,"3,6,11 YRS"
2,151,15200,F,192 (B),PC,INVOLUNTARY MANSLAUGHTER,"2,3,4 YRS"
3,160,11100,F,192 (C)(1),PC,VEHICLE MANSLAUGHTER W/GROSS NEGLIGENCE,"2,4,6 YRS OR J"
29,166,89300,M,192 (C)(1),PC,VEHICULAR MANSLAUGHTER WITH GROSS NEGLIGENCE,1-365 DA JAIL
29,166,89300,M,192 (C)(2),PC,VEHICLE MANSLAUGHTER W/O GROSS NEGLIGENCE,1-365 DA JAIL
3,160,4200,F,192 (C)(3),PC,VEHICULAR MANSLAUGHTER:CAUSE ACCIDENT FOR FINANCIAL GAIN,"4,6,10 YRS"
3,160,4200,F,192.5 (A),PC,VEHICLE MANSLAUGHTER WITH VESSEL W/GROSS NEGLIGENCE,"4,6,10 YRS OR J"
3,160,23250,F,192.5 (B),PC,VEHICULAR MANSLAUGHTER WITH VESSEL WITHOUT GROSS NEGLIGENCE,"16 MO,2,3 YRS"
29,166,89300,M,192.5 (B),PC,VEHICULAR MANSLAUGHTER WITH VESSEL W/O GROSS NEGLIGENCE,1-365 DA JAIL
3,160,11100,F,192.5 (C),PC,VEHICULAR MANSLAUGHTER WITH VESSEL:WITH GROSS NEGLIGENCE,"2,4,6 YRS"
29,166,89300,M,192.5 (C),PC,VEHICULAR MANSLAUGHTER WITH VESSEL WITH GROSS NEGLIGENCE,1-365 DA JAIL
29,166,89300,M,192.5 (D),PC,VEHICULAR MANSLAUGHTER OPERATE VESSEL WITHOUT GROSS NEGLIGENCE,1-365 DA JAIL
6,330,10900,F,203,PC,MAYHEM,"2,4,8 YRS"
6,330,1900,F,205,PC,AGGRAVATED MAYHEM,LIFE
6,330,1910,F,206,PC,TORTURE,LIFE
7,881,7000,F,207 (A),PC,KIDNAPPING,"3,5,8 YRS"
7,881,2700,F,207 (B),PC,KIDNAP CHILD UND 14 YEARS TO COMMIT LEWD OR LASCIVIOUS,"5,8,11 YRS"
7,881,7000,F,207 (C),PC,KIDNAPPING:FORCE/ETC: TAKE OUT OF STATE/ETC,"3,5,8 YRS"
7,881,7000,F,207 (D),PC,KIDNAP BY FORCE/FRAUD:BRING/ETC WITHIN STATE LIMITS,"3,5,8 YRS"
7,881,2800,F,208 (B),PC,KIDNAPPING CHILD UNDER 14 YEARS OLD,"5,8,11 YRS"
7,880,2000,F,209 (A),PC,KIDNAPPING FOR RANSOM,LIFE W/O PAROLE
7,880,2000,F,209 (B)(1),PC,KIDNAP TO COMMIT RAPE,LIFE
7,880,2000,F,209 (B)(1),PC,KIDNAP TO COMMIT ROBBERY,LIFE
7,891,2020,F,209.5 (A),PC,KIDNAPPING DURING COMMISSION OF CARJACKING,LIFE
7,891,2020,F,209.5 (B),PC,KIDNAP VICTIM MOVED FROM CARJACKING SCENE:INCREASE RISK HARM,LIFE
7,883,18400,F,210,PC,POSE AS KIDNAPPER TO EXTORT,"2,3,4 YRS"
25,992,7100,F,210.5,PC,FALSE IMPRISONMENT:USE FOR PROTECTION/SHIELD,"3,5,8 YRS"
5,210,4790,F,211,PC,ROBBERY 1ST DEG HOME INV,"3,6,9 YRS"
5,200,8900,F,211,PC,ROBBERY,"3,4,6 YRS"
5,210,8900,F,211,PC,ROBBERY:FIRST DEGREE,"3,4,6 YRS"
5,220,14400,F,211,PC,ROBBERY:SECOND DEGREE,"2,3,5 YRS"
60,99,167700,M,212 (A),LC,NONNEGOTIABLE PAYMENT OF WAGES,1-180 DA JAIL
5,210,8900,F,212.5 (A),PC,ROBBERY:FIRST DEGREE:CAB/ETC/INHABITED DWELLING,"3,4,6 YRS"
5,210,8900,F,212.5 (B),PC,ROBBERY:FIRST DEGREE AT AUTOMATED TELLER MACHINE/ETC,"3,4,6 YRS"
5,220,14400,F,212.5 (C),PC,ROBBERY:SECOND DEGREE,"2,3,5 YRS"
60,79,96415,M,213,WI,CONTEMPT OF COURT:JUVENILE/ETC,1-365 DA JAIL
5,210,4790,F,213 (A)(1)(A),PC,ROBBERY 1ST DEGREE:INHABITED DWELLING:IN CONCERT WITH OTHERS,"3,6,9 YRS"
5,220,14400,F,213 (A)(2),PC,ROBBERY:SECOND DEGREE,"2,3,5 YRS"
5,200,23600,F,214,PC,TRAIN ROBBERY,"16 MO,2,3 YRS"
59,98,167170,M,214,WI,FAIL TO APPEAR IN JUVENILE COURT/ETC AS PROMISED,1-180 DA JAIL
5,250,6850,F,215 (A),PC,CARJACKING,"3,5,9 YRS"
60,99,167500,M,216 (A),LC,REFUSE TO PAY WAGES DUE,1-180 DA JAIL
6,310,37900,F,217.1 (A),PC,ASSAULT PUBLIC OFFICIAL,"16 MO,2,3 YRS OR J"
30,397,90010,M,217.1 (A),PC,ASSAULT PUBLIC OFFICIAL,1-365 DA JAIL
6,310,2400,F,217.1 (B),PC,ATTEMPT MURDER AGAINST PUBLIC OFFICIAL,15 YRS TO LIFE
6,391,1600,F,218,PC,ATTEMPT TRAIN WRECKING,LIFE W/O PAROLE
6,391,22700,F,218.1,PC,OBSTRUCTION/DAMAGE/DERAILING OF PASSENGER OR FREIGHT TRAIN,"2,3,4 YRS"
30,399,90700,M,218.1,PC,OBSTRUCT/DAMAGE/DERAILING OF PASSENGER OR FREIGHT TRAIN,1-365 DA JAIL
6,391,1500,F,219,PC,TRAIN WRECKING,DEATH OR LIFE
6,383,12800,F,219.1,PC,THROW OBJECT AT COMMON CARRIER VEHICLE,"2,4,6 YRS"
6,383,42000,F,219.2,PC,THROW OBJECT AT TRAIN/ETC,"16 MO,2,3 YRS OR J"
30,399,90700,M,219.2,PC,THROW/SHOOT OBJECT AT TRAIN/ETC,1-365 DA JAIL
30,399,103600,M,219.3,PC,THROW OBJECT FROM TOLL BRIDGE,1-180 DA JAIL
4,620,11800,F,220,PC,ASSAULT TO COMMIT MAYHEM/RAPE/ETC,"2,4,6 YRS"
4,620,11800,F,220,PC,ASSAULT TO COMMIT RAPE,"2,4,6 YRS"
16,700,11900,F,220,PC,ASSAULT TO COMMIT LEWD OR LASCIVIOUS ACT ON CHILD,"2,4,6 YRS"
4,705,12000,F,220,PC,ASSAULT TO PENETRATE W/FOREIGN OBJECT,"2,4,6 YRS"
4,710,12100,F,220,PC,ASSAULT TO COMMIT ORAL COPULATION,"2,4,6 YRS"
4,635,12200,F,220,PC,ASSAULT TO COMMIT RAPE IN CONCERT WITH ANOTHER,"2,4,6 YRS"
6,330,12300,F,220,PC,ASSAULT TO COMMIT MAYHEM,"2,4,6 YRS"
4,791,12400,F,220,PC,ASSAULT TO COMMIT SODOMY,"2,4,6 YRS"
4,620,11800,F,220 (A)(1),PC,ASSAULT:WITH INTENT TO RAPE,"2,4,6 YRS"
4,620,3300,F,220 (A)(2),PC,ASSAULT:UNDER 18 YRS WITH INTENT TO COMMIT RAPE,"5,7,9 YRS"
4,620,1760,F,220 (B),PC,ASSAULT WITH INTENT TO RAPE IN COMMISSION OF 459,LIFE
6,380,24202,F,222,PC,GIVE DRUGS TO AID IN FELONY,"16 MO,2,3 YRS"
60,96,162400,M,225.5 (A),SH,VEND/ETC AT HIGHWAY VISTA POINT/ETC,1-180 DA JAIL
60,99,101125,M,226 (A),LC,FAIL TO FURNISH WAGE/ETC STATEMENT TO EMPLOYEE,1-365 DA JAIL
25,992,33400,F,236,PC,FALSE IMPRISONMENT,"16 MO,2,3 YRS"
25,992,33400,F,236,PC,FALSE IMPRISONMENT W/VIOLENCE/ETC,"16 MO,2,3 YRS"
60,96,96800,M,236,PC,FALSE IMPRISONMENT,1-365 DA JAIL
25,992,10750,F,236.1 (A),PC,HUMAN TRAFFICKING TO OBTAIN FORCED LABOR OR SERVICE,"3,4,5 YRS"
25,992,2495,F,236.1 (B),PC,HUMAN TRAFFICKING:DEPRIVE PERSONAL LIBERTY,"8,14,20 YRS"
25,992,4650,F,236.1 (C),PC,HUMAN TRAFFICKING OF VICTIM UNDER 18 YEARS OF AGE,"4,6,8 YRS"
25,992,33400,F,237 (A),PC,FALSE IMPRISONMENT WITH VIOLENCE/FRAUD/DECEIT/ETC,"16 MO,2,3 YRS OR J"
60,96,96800,M,237 (A),PC,FALSE IMPRISONMENT,1-365 DA JAIL
25,992,21200,F,237 (B),PC,FALSE IMPRISIONMENT:ELDER/DEPENDENT ADULT:VIOLENCE/ETC,"2,3,4 YRS"
60,99,171500,M,238.1,LC,FAIL TO OBSERVE STOP ORDER DURING VIOLATION OF LC SECT 238,1-60 DA JAIL OR F
30,396,90200,M,240,PC,ASSAULT PEACE OFFICER/EMERGENCY PERSONNEL/ETC,1-365 DA JAIL
30,396,102600,M,240,PC,ASSAULT,1-180 DA JAIL
30,396,102600,M,240,PC,ASSAULT ON PERSON,1-180 DA JAIL
30,396,102600,M,241 (A),PC,ASSAULT ON PERSON,1-180 DA JAIL
30,396,102600,M,241 (B),PC,ASSAULT ON PEACE OFFICER/EMERGENCY PERSONNEL/ETC,1-180 DA JAIL
30,396,90200,M,241 (C),PC,ASSAULT ON PEACE OFFICER/FIREFIGHTERS/ETC,1-365 DA JAIL
6,344,41200,F,241.1,PC,ASSAULT ON CUSTODIAL OFFICER,"16 MO,2,3 YRS OR J"
30,396,90200,M,241.1,PC,ASSAULT ON CUSTODIAL OFFICER,1-365 DA JAIL
30,396,90500,M,241.2 (A),PC,ASSAULT ON PERSON ON SCHOOL OR PARK PROPERTY,1-365 DA JAIL
30,396,90500,M,241.2 (A)(1),PC,ASSLT PERSON SCHOOL PROP,1-365 DA JAIL
30,396,90600,M,241.3 (A),PC,ASSAULT ANY PERSON ON PUBLIC TRANSPORTATION/PROPERTY,1-365 DA JAIL
6,344,41000,F,241.4,PC,ASSAULT ON SCHOOL DISTRICT PEACE OFFICER,"16 MO,2,3 YRS OR J"
30,396,90200,M,241.4,PC,ASSAULT ON SCHOOL DISTRICT PEACE OFFICER,1-365 DA JAIL
30,396,90500,M,241.5 (A),PC,ASSAULT ON HIGHWAY WORKER,1-365 DA JAIL
30,396,90500,M,241.6,PC,ASSAULT ON SCHOOL EMPLOYEE,1-365 DA JAIL
6,345,41250,F,241.7,PC,ASSAULT ON JURORS,"16 MO,2,3 YRS OR J"
6,342,22500,F,242,PC,BATTERY WITH SERIOUS BODILY INJURY,"2,3,4 YRS OR J"
6,342,38300,F,242,PC,BATTERY,
6,342,38300,F,242,PC,BATTERY AGAINST PEACE OFFICER,"16 MO,2,3 YRS OR J"
6,342,38300,F,242,PC,BATTERY EMERGENCY PERSON/ETC,"16 MO,2,3 YRS OR J"
30,397,89800,M,242,PC,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,1-365 DA JAIL
30,397,102700,M,242,PC,BATTERY ON PERSON,1-180 DA JAIL
30,397,102700,M,242,PC,BATTERY WITH SERIOUS BODILY INJURY,1-180 DA JAIL
30,397,102700,M,243 (A),PC,BATTERY ON PERSON,1-180 DA JAIL
30,397,89800,M,243 (B),PC,BATTERY ON PEACE OFFICER/EMERGENCY PERSONNEL/ETC,1-365 DA JAIL
6,342,38300,F,243 (C),PC,BATTERY PO/ETC W/INJURY,"16 MO,2,3 YRS"
6,342,38300,F,243 (C)(1),PC,BATTERY AGAINST EMERGENCY PERSON/ETC,"16 MO,2,3 YRS OR J"
30,397,89800,M,243 (C)(1),PC,BATTERY AGAINST EMERGENCY PERSONS/ETC,1-365 DA JAIL
6,342,38300,F,243 (C)(2),PC,BATTERY AGAINST POLICE OFFICER,"16 MO,2,3 YRS"
30,399,89800,M,243 (C)(2),PC,BATTERY AGAINST POLICE OFFICER,1-365 DA JAIL
6,342,22500,F,243 (D),PC,BATTERY W/SERIOUS BODILY INJURY,"2,3,4 YRS OR J"
30,397,89800,M,243 (D),PC,BATTERY WITH SERIOUS BODILY INJURY (PUNISHMENT),1-365 DA JAIL
30,397,89800,M,243 (E)(1),PC,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,1-365 DA JAIL
6,342,25200,F,243.1,PC,BATTERY ON CUSTODIAL OFFICER,"16 MO,2,3 YRS"
30,397,89800,M,243.10 (A),PC,BATTERY AGAINST MEMBER OF UNITED STATES ARMED FORCES,1-365 DA JAIL
6,342,38400,F,243.15,PC,BATTERY OF NONINMATE WHILE IN CUSTODY (WAS CJIS 13056),"16 MO,2,3 YRS OR J"
30,397,89800,M,243.15,PC,BATTERY OF NONINMATE WHILE IN CUSTODY,1-365 DA JAIL
30,397,89800,M,243.2 (A)(1),PC,BATTERY ON PERSON ON SCHOOL/HOSPITAL/PARK PROPERTY,1-365 DA JAIL
30,397,89800,M,243.25,PC,BATTERY OF ELDER OR DEPENDENT ADULT,1-365 DA JAIL
6,342,38200,F,243.3,PC,BATTERY W/INJURY ON TRANSPORTATION PERSONNEL/PASSENGER,"16 MO,2,3 YRS OR J"
30,397,90000,M,243.3,PC,BATTERY ON TRANSPORTATION PERSONNEL/PASSENGER,1-365 DA JAIL
30,397,90000,M,243.35 (A),PC,BATTERY ON ANY PERSON ON PUBLIC TRANSPORTATION/PROPERTY,1-365 DA JAIL
18,775,21600,F,243.4 (A),PC,SEXUAL BATTERY,"2,3,4 YRS OR J"
62,738,94600,M,243.4 (A),PC,SEXUAL BATTERY,1-365 DA JAIL OR F
18,775,21600,F,243.4 (B),PC,SEXUAL BATTERY ON MEDICALLY INSTITUTIONALIZED PERSON,"2,3,4 YRS OR J"
62,738,94600,M,243.4 (B),PC,SEXUAL BATTERY ON MEDICALLY INSTITUTIONALIZED PERSON,1-365 DA JAIL
18,775,21600,F,243.4 (C),PC,SEXUAL BATTERY INVOLVING UNCONSCIOUS PERSON,"2,3,4 YRS"
62,738,94600,M,243.4 (C),PC,SEXUAL BATTERY INVOLVING UNCONSCIOUS PERSON,1-365 DA JAIL
18,775,21600,F,243.4 (D),PC,SEXUAL BATTERY FOR THE PURPOSE OF SEXUAL AROUSAL,"2,3,4 YRS"
62,738,102700,M,243.4 (D),PC,SEXUAL BATTERY FOR THE PURPOSE OF SEXUAL AROUSAL,1-180 DA JAIL
62,738,102700,M,243.4 (E)(1),PC,TOUCH PERSON INTIMATELY AGAINST WILL FOR SEXUAL AROUSAL/ETC,1-180 DA JAIL
18,775,21600,F,243.4 (J),PC,SEXUAL BATTERY WITH PRIOR FELONY CONVICTION,"2,3,4 YRS"
6,342,38300,F,243.6,PC,BATTERY ON SCHOOL EMPLOYEE W/INJURY,"16 MO,2,3 YRS OR J"
30,397,89800,M,243.6,PC,BATTERY ON SCHOOL EMPLOYEE,1-365 DA JAIL
30,397,89800,M,243.65 (A),PC,BATTERY ON HIGHWAY WORKER,1-365 DA JAIL
6,342,38315,F,243.7,PC,BATTERY AGAINST JURORS/ETC,"16 MO,2,3 YRS OR J"
30,397,90010,M,243.8 (A),PC,BATTERY AGAINST SPORTS OFFICIAL,1-365 DA JAIL
6,350,15600,F,243.9 (A),PC,BATTERY BY GASSING OF PO/DETENTION/INVEST/PROSECUTION EMP,"2,3,4 YRS OR JAIL"
30,397,102700,M,243.9 (A),PC,BATTERY BY GASSING OF PO/DETENTION/INVEST/PROSECUTION EMP,1-180 DA JAIL
6,384,16000,F,244,PC,ASSAULT WITH CAUSTIC CHEMICAL/ETC,"2,3,4 YRS"
6,384,39300,F,244.5 (B),PC,ASSAULT WITH STUN GUN OR LESS LETHAL WEAPON,"16 MO,2,3 YRS"
30,396,90700,M,244.5 (B),PC,ASSAULT WITH STUN GUN OR LESS LETHAL WEAPON,1-365 DA JAIL
6,341,22250,F,244.5 (C),PC,ASSAULT PEACE OFCR/FIREMAN W/STUN GUN/LESS LETHAL WEAPON,"2,3,4 YRS"
30,396,90700,M,244.5 (C),PC,ASSAULT PEACE OFCR/FIREMAN W/STUN GUN/LESS LETHAL WEAPON,1-365 DA JAIL
6,320,22400,F,245 (A)(1),PC,ASSAULT W/DEADLY WEAPON:NOT F/ARM,"2,3,4 YRS"
30,396,90700,M,245 (A)(1),PC,ASSAULT W DEADLY WEAPON:NOT F/ARM,1-365 DA JAIL
6,321,22300,F,245 (A)(2),PC,ASSAULT WITH FIREARM ON PERSON,"2,3,4 YRS OR J"
30,396,81580,M,245 (A)(2),PC,ASSAULT WITH FIREARM ON PERSON,180-365 DA JAIL
6,321,4100,F,245 (A)(3),PC,ASSAULT WITH MACHINEGUN ON PERSON,"4,8,12 YRS"
6,320,22400,F,245 (A)(4),PC,ADW WITH FORCE:POSSIBLE GBI,"2,3,4 YRS"
30,396,90700,M,245 (A)(4),PC,ADW WITH FORCE:POSSIBLE GBI,1-365 DA JAIL
6,321,4800,F,245 (B),PC,ASSAULT PERSON WITH A SEMIAUTOMATIC FIREARM,"3,6,9 YRS"
6,341,9200,F,245 (C),PC,ADW NOT A FIREARM ON P.O./FIREFIGHTER:GBI LIKELY,"3,4,5 YRS"
6,323,4400,F,245 (D)(1),PC,ASSAULT W/FIREARM ON PEACE OFFICER/FIREFIGHTER,"4,6,8 YRS"
6,323,3000,F,245 (D)(2),PC,ASSAULT W/SEMIAUTOMATIC FIREARM ON PEACE OFFICER/FIREFIGHTER,"5,7,9 YRS"
6,323,2600,F,245 (D)(3),PC,ASSAULT W/MACHINEGUN/ETC ON PEACE OFFICER/FIREFIGHTER,"6,9,12 YRS"
6,320,9300,F,245.2,PC,ASSAULT W/DEADLY WEAPON ON TRANSPORTATION PERSONNEL/ETC,"3,4,5 YRS"
6,320,9400,F,245.3,PC,ASSAULT W/DEADLY WEAPON W/LIKELY GBI ON CUSTODIAL OFFICER,"3,4,5 YRS"
6,320,9500,F,245.5 (A),PC,ADW/LIKELY GBI ON SCHOOL EMPLOYEE:NOT FIREARM,"3,4,5 YRS OR J"
6,321,4600,F,245.5 (B),PC,ASSAULT W/FIREARM ON SCHOOL EMPLOYEE,"4,6,8 YRS OR J"
6,384,22260,F,245.5 (C),PC,ASSAULT W/STUN GUN/TASER ON SCHOOL EMPLOYEE,"2,3,4 YRS OR J"
30,396,90300,M,245.5 (C),PC,ASLT SCHOL EMP W/STUN GUN,1-365 DA JAIL
60,96,98000,M,245.6 (C),PC,HAZING:WITHOUT SERIOUS BODILY INJURY,1-365 DA JAIL
25,995,68350,F,245.6 (D),PC,HAZING:RESULTS IN DEATH OR SERIOUS BODILY INJURY,"16 MO,2,3 YRS"
60,96,98000,M,245.6 (D),PC,HAZING:RESULTS IN DEATH OR SERIOUS BODILY INJURY,1-365 DA JAIL
6,382,7500,F,246,PC,SHOOT AT INHABITED DWELLING/VEHICLE/ETC,"3,5,7 YRS OR J"
30,399,81580,M,246,PC,SHOOT AT INHABITED DWELLING/VEHICLE/ETC,180-365 DA JAIL
6,382,39690,F,246.3 (A),PC,WILLFUL DISCHARGE OF FIREARM IN A GROSSLY NEGLIGENT MANNER,"16 MO,2,3, YRS"
30,399,90815,M,246.3 (A),PC,WILLFULLY DISCHARGE FIREARM IN A GROSSLY NEGLIGENT MANNER,1-365 DA JAIL
30,399,90815,M,246.3 (B),PC,DISCHARGE BB DEVICE IN GROSSLY NEGLIGENT MANNER,1-365 DA JAIL
6,382,24210,F,247 (A),PC,SHOOT AT UNOCCUPIED AIRCRAFT,"16 MO,2,3 YRS"
6,382,39700,F,247 (B),PC,SHOOT AT UNOCCUPIED DWELLING/VEHICLE/ETC,"16 MO,2,3 YRS OR J"
6,382,39715,F,247.5,PC,DISCHARGE LASER AT OCCUPIED AIRCRAFT,"16 MO,2,3 YRS OR J"
30,399,90815,M,247.5,PC,DISCHARGE LASER AT OCCUPIED AIRCRAFT,1-365 DA JAIL
30,399,90820,M,248,PC,IMPAIR AIRCRAFT WITH LIGHT/BRIGHT DEVICE,1-365 DA JAIL
4,610,5400,F,261 (A)(1),PC,RAPE:VICTIM INCAPABLE OF GIVING CONSENT,"3,6,8 YRS"
4,610,5400,F,261 (A)(2),PC,RAPE BY FORCE/FEAR/ETC,"3,6,8 YRS"
4,610,5400,F,261 (A)(3),PC,RAPE OF DRUGGED VICTIM,"3,6,8 YRS"
4,610,5400,F,261 (A)(4),PC,RAPE:VICTIM UNCONSCIOUS OF THE NATURE OF THE ACT,"3,6,8 YRS"
4,610,5400,F,261 (A)(4)(A),PC,RAPE:VICTIM WAS UNCONSCIOUS OR ASLEEP,"3,6,8 YRS"
